0,1,mchock1,albertiño12
1,2,triturator,mchock1
0,1,lestat,albertiño12
0,1,ElPerroDeLosCinco,albertiño12
0,1,ixo,albertiño12
2,3,mchock1,triturator
0,1,kinotoku,albertiño12
5,2,albertiño12,ixo
6,4,darthtaliban,mchock1
0,1,darthtaliban,albertiño12
9,5,mchock1,darthtaliban
4,2,--419356--,ElPerroDeLosCinco
1,2,joseluis,mchock1
0,1,--382847--,albertiño12
13,3,mchock1,joseluis
13,3,triturator,joseluis
16,4,mchock1,triturator
17,5,joseluis,mchock1
18,6,mchock1,joseluis
0,1,ktzar,albertiño12
7,2,ktzar,kinotoku
18,6,powernergia,joseluis
19,7,powernergia,mchock1
10,2,powernergia,darthtaliban
23,8,mchock1,powernergia
25,9,powernergia,mchock1
0,1,Sanngetall,albertiño12
25,9,powernergia,mchock1
0,1,Mister_Lala,albertiño12
11,6,sorrillo,mchock1
26,10,lestat_1982,powernergia
1,2,TinkerTinker,mchock1
0,1,capitan__nemo,albertiño12
6,4,Josean_Salazar,mchock1
4,2,Josean_Salazar,ElPerroDeLosCinco
5,2,luiggi,ixo
19,7,ElSev,mchock1
34,5,Garrosh,Josean_Salazar
11,6,kucho,mchock1
0,1,Nowotny,albertiño12
7,2,ipanies,kinotoku
6,4,Apostolakis,mchock1
38,6,Apostolakis,Garrosh
0,1,Tumaco,albertiño12
7,2,ElSev,kinotoku
5,2,merogos,ixo
44,2,israelpg,Tumaco
47,3,Tumaco,israelpg
27,2,darkdead1,Sanngetall
48,4,malcolor,Tumaco
50,5,Tumaco,malcolor
0,1,All_Español,albertiño12
49,3,powernergia,darkdead1
11,6,sagnus,mchock1
47,3,powernergia,israelpg
15,4,sagnus,mchock1
25,9,sagnus,mchock1
57,10,mchock1,sagnus
58,11,sagnus,mchock1
51,6,malcolor,Tumaco
60,7,Tumaco,malcolor
37,8,hotshot,ElSev
20,2,xavierstark,ktzar
52,2,hotshot,All_Español
32,3,empe,TinkerTinker
62,9,ElSev,hotshot
5,2,nexus5,ixo
61,8,Maro,Tumaco
5,2,joffer,ixo
66,10,hotshot,ElSev
0,1,Ze7eN,albertiño12
71,2,--401580--,Ze7eN
68,9,Tumaco,Maro
18,6,hotshot,joseluis
70,11,ElSev,hotshot
75,12,hotshot,ElSev
0,1,opinator87,albertiño12
77,2,grelos,opinator87
42,5,edudu1,Apostolakis
79,6,Apostolakis,edudu1
74,7,joseluis,hotshot
78,3,opinator87,grelos
82,4,grelos,opinator87
67,3,ixo,nexus5
84,4,nexus5,ixo
